source,target,weight
28055565,89282580,1
2805769665,1151340112955019265,1
2819004480,116569283,1
282334127,1151340112955019265,1
2824269154,89282580,1
282533875,1218767468954411011,1
282533875,46942969,1
282533875,564313817,1
282533875,599785148,1
28264388,1278122794493059072,1
283357915,1151340112955019265,1
2838872350,1218767468954411011,1
2838872350,46942969,1
2838872350,564313817,1
2838872350,599785148,1
2838923609,1151340112955019265,1
2842872516,44024373,1
28436244,1001122832728903681,1
28436244,1077565844350095360,1
28436244,1151340112955019265,2
28436244,1339723545191063554,1
28436244,2486626659,1
28436244,261583423,1
28436244,274689636,1
28436244,825795348,1
28452676,1151340112955019265,1
28452676,1304051396942139397,1
2845585710,231310005,1
2845823456,1097928862971904000,1
28478612,1223348913438167042,1
28478612,4870952111,1
28478612,761981221,1
28486373,1285441470590259202,1
28504403,1105838381622329344,1
28504403,1218767468954411011,1
28504403,15792387,1
28504403,236568936,1
28504403,70740986,1
2853209269,974033523542720513,1
2856667764,1218767468954411011,1
2856667764,46942969,1
2856667764,564313817,1
2856667764,599785148,1
2857880776,1151340112955019265,1
2857880776,256824557,1
2862946354,1218767468954411011,1
2862946354,46942969,1
2862946354,564313817,1
2862946354,599785148,1
2862946354,974033523542720513,1
286297826,89282580,1
28630800,1703087395,1
286465244,23888081,2
286465244,70740986,1
286527147,1218767468954411011,1
286527147,46942969,1
286527147,564313817,1
286527147,599785148,1
2866740237,1218767468954411011,1
2866740237,46942969,1
2866740237,564313817,1
2866740237,599785148,1
2866810162,1002264516384690176,3
2866810162,1151340112955019265,3
2866810162,1190785382796943360,1
2866810162,967299284235440128,3
2867638538,1151340112955019265,1
2867638538,1360406910684585988,1
2868177196,1218767468954411011,1
2868177196,46942969,1
2868177196,564313817,1
2868177196,599785148,1
2869129385,1151340112955019265,3
2869290777,225875883,1
28696635,1147054406,1
28696635,82455213,1
2869977091,1218767468954411011,2
2869977091,46942969,1
2869977091,564313817,1
2869977091,599785148,1
28737444,1085808202820870144,1
28737444,70740986,2
28737444,983969911,1
28737444,994359150137233409,1
28751256,70740986,1
288352764,350129163,1
2883568679,32213049,1
2883568679,70740986,1
2886589299,1330734777616502785,1
2886589299,1733546629,1
2886589299,2977534413,1
2886589299,70740986,2
2889182861,23888081,1
2889182861,70740986,3
2889182861,89282580,1
2889406648,1151340112955019265,1
2889406648,256824557,1
28895931,1218767468954411011,4
2890667618,967299284235440128,1
289173878,299486442,1
2892368626,364074979,1
28942618,23713246,1
28951033,1030279999889309697,1
28951033,86474187,1
290725126,50179789,1
290751801,1218767468954411011,1
290751801,46942969,1
290751801,564313817,1
290751801,599785148,1
290918833,1151340112955019265,1
2910481090,1218767468954411011,1
2910481090,46942969,1
2910481090,564313817,1
2910481090,599785148,1
2911501610,1151340112955019265,1
2911501610,182629513,1
291260772,75587121,1
2912942248,1151340112955019265,1
2912942248,1218767468954411011,1
2912942248,967299284235440128,1
291297706,1210841176498065409,1
2916587956,23713246,1
2919053634,835993798954070017,1
292371310,1151340112955019265,1
292371310,429242820,1
2927352126,967299284235440128,5
292966131,1218767468954411011,1
2932998691,1168199974376660992,1
2932998691,1223348913438167042,1
2932998691,1633450442,1
29351511,1218767468954411011,1
29351511,46942969,1
29351511,564313817,1
29351511,599785148,1
2938869640,429242820,1
293998692,1331018240470917120,1
293998692,1633450442,1
293998692,89282580,1
2940904657,1331018240470917120,1
2940904657,70740986,1
2943241834,89282580,1
2943427042,70740986,1
294380278,1218767468954411011,1
294380278,46942969,1
294380278,564313817,1
294380278,599785148,1
29441351,967299284235440128,1
2944799900,1151340112955019265,1
2944799900,608962304,1
294934987,1017909877404991489,1
294934987,1147054406,1
294934987,1360406910684585988,2
294934987,1366000583187058688,1
294934987,19163090,1
294934987,36800361,1
294934987,49180709,1
294934987,89282580,1
294934987,901960525181059072,1
294934987,915189288,1
295156546,763403,1
295207101,1223348913438167042,2
29531600,1331018240470917120,1
29531600,89282580,1
2956479199,89282580,1
2957570555,1218767468954411011,1
2957570555,90162331,1
29591635,1151340112955019265,1
29591635,75587121,1
2960348811,1365819765495840769,1
2970527488,1218767468954411011,1
2970527488,46942969,1
2970527488,564313817,1
2970527488,599785148,1
2972025489,1218767468954411011,1
2972025489,46942969,1
2972025489,564313817,1
2972025489,599785148,1
2976340055,18272147,1
2976340055,46942969,1
2976340055,564313817,1
2976340055,599785148,1
297732125,1000803583460368389,1
297732125,1151340112955019265,1
29776543,1354713148553457671,1
298062761,967299284235440128,2
29816816,89282580,1
2983123136,1077565844350095360,1
298345597,1226580038012854279,1
298345597,967299284235440128,1
2983470753,1105838381622329344,1
2983470753,1173243278633967622,1
2983470753,1218767468954411011,2
29838827,38994818,1
29838827,874256563,1
29838827,967299284235440128,1
2984419707,1273308911681101825,1
298669841,1068242522349191168,1
29902828,153298333,1
29902828,33507774,1
29902828,951228252747689991,1
2990998677,1151340112955019265,1
2990998677,1304051396942139397,1
299181612,1151340112955019265,1
299304193,117846457,1
299847752,1151340112955019265,1
299847752,897501919786270721,1
2998744172,1218767468954411011,2
2998744172,46942969,2
2998744172,564313817,2
2998744172,599785148,2
30039898,1151340112955019265,1
300446947,19829012,1
3005366594,1304051396942139397,1
30060191,826740883,1
3011190026,725117277524267008,1
3012209073,1223348913438167042,1
3014076416,2742772964,1
30153181,1105838381622329344,1
30153181,1218767468954411011,4
30153181,15792387,2
3015651087,1151340112955019265,1
301659418,1218767468954411011,1
301659418,46942969,1
301659418,564313817,1
301659418,599785148,1
302189628,70740986,1
302189628,82455213,1
302189628,89282580,1
3023010799,1105838381622329344,1
3023010799,1218767468954411011,1
3023010799,907034589759229952,1
3024228897,1218767468954411011,1
3024228897,46942969,1
3024228897,564313817,1
3024228897,599785148,1
3026003638,1151340112955019265,1
3026003638,1249529747547156480,1
30291419,41828082,3
302990157,70740986,1
30313304,874256563,1
303149765,1218767468954411011,1
303149765,46942969,1
303149765,564313817,1
303149765,599785148,1
3031725461,1352865981522128896,1
3031725461,967299284235440128,1
303553272,1151340112955019265,1
303553272,396902638,1
303553272,855130196,1
303608146,1151340112955019265,3
303608146,68479828,1
303608146,97278199,1
3037468932,1151340112955019265,1
303859975,1304051396942139397,1
3041794377,1218767468954411011,2
3042096925,1151340112955019265,1
3042096925,967299284235440128,2
30421749,1331018240470917120,2
30421749,70740986,2
30421749,89282580,3
3044545906,1151340112955019265,1
3044545906,967299284235440128,1
3048200891,1151340112955019265,1
3048200891,1226580038012854279,1
3048200891,256824557,1
3048200891,89282580,1
3048200891,967299284235440128,1
304898318,62024240,1
304898318,874256563,1
304898318,967299284235440128,1
3049963511,1151340112955019265,1
3049963511,182629513,1
305299813,1151340112955019265,1
305299813,1360406910684585988,1
305299813,182629513,2
305344205,253809805,1
305344205,594542811,1
305344205,89282580,1
30538490,726639556670423040,1
3054894081,1210841176498065409,1
30560689,1066371792208625664,1
30560689,1068536122106626053,1
30560689,1078880806284783616,1
30560689,1094867412258881536,1
30560689,1113534836524896256,1
30560689,1151340112955019265,1
30560689,1210841176498065409,1
30560689,1261699787348488197,1
30560689,1293225525037674497,1
30560689,1330691554713931776,1
30560689,1431693673,1
30560689,1557421386,1
30560689,18295219,1
30560689,2324647768,1
30560689,3076361921,1
30560689,51127889,1
30560689,745969452,1
30560689,769958131820400641,1
30560689,835993798954070017,1
30560689,849891680044142592,1
30560689,854005983257001985,1
30560689,858859680336052224,1
3057065411,1218767468954411011,2
3057065411,46942969,2
3057065411,564313817,2
3057065411,599785148,2
30586200,70740986,2
305900128,1151340112955019265,3
3059190902,1352865981522128896,1
3059860469,23888081,1
3062046770,1151340112955019265,1
30746211,1000431037141446659,1
30746211,1273308911681101825,2
30746211,300446947,1
30746211,318666007,1
30746211,950064793519521793,1
307647655,1151340112955019265,1
3077472676,2427881750,1
3080644403,1019387621280186368,1
3080644403,1304051396942139397,2
3080644403,1331018240470917120,2
3080644403,89282580,2
3080644403,967299284235440128,1
308186028,1218767468954411011,1
308186028,46942969,1
308186028,519845286,1
308186028,564313817,1
308186028,599785148,1
30825479,1151340112955019265,1
308811002,41307166,1
3091316799,826740883,1
3091454226,1151340112955019265,1
3100001938,1331018240470917120,2
31001538,1218767468954411011,1
31001538,46942969,1
31001538,564313817,1
31001538,599785148,1
310046080,1151340112955019265,2
31007363,326514871,1
310410636,70740986,1
3104944757,1218767468954411011,1
3104944757,46942969,1
3104944757,564313817,1
3104944757,599785148,1
3108882992,1105838381622329344,2
3108882992,1218767468954411011,2
3108882992,46942969,1
3108882992,564313817,1
3108882992,599785148,1
3117314104,1218767468954411011,1
3117314104,46942969,1
3117314104,564313817,1
3117314104,599785148,1
312073037,1151340112955019265,1
312073037,2869129385,1
3121372359,1151340112955019265,1
3121610384,1151340112955019265,1
3121610384,967299284235440128,1
312335520,1226580038012854279,1
312422068,1151340112955019265,1
3127728562,1151340112955019265,1
312820367,1304051396942139397,1
3134051146,1304051396942139397,1
3141095540,220008314,1
3141095540,89282580,1
31426210,70740986,1
31466583,1151340112955019265,2
31466583,89282580,1
3150457838,519845286,1
3153270568,1017909877404991489,1
3153823394,1093676967923236864,1
3153823394,1297911853947981827,1
3153823394,1355160362681823236,1
3153823394,2866810162,1
315523454,1151340112955019265,1
31583882,967299284235440128,1
31586157,1210841176498065409,1
3161410814,826740883,1
316162037,1030279999889309697,1
316162037,1151340112955019265,1
3169464474,1226580038012854279,1
317076353,1331018240470917120,1
317084042,423116547,1
3172287949,1331018240470917120,1
3172287949,840378550918176769,1
3172287949,89282580,2
317238726,1218767468954411011,1
317238726,46942969,1
317238726,564313817,1
317238726,599785148,1
317570220,103755670,1
317570220,111373929,1
317570220,1126589378342551553,1
317570220,350129163,1
317570220,4076702783,1
3177099373,89282580,1
3177129324,1218767468954411011,1
3177129324,46942969,1
3177129324,564313817,1
3177129324,599785148,1
3180095899,3325351501,1
31820470,249723019,1
318298023,1105838381622329344,1
318298023,1151340112955019265,1
318298023,1218767468954411011,1
3183392972,1094867412258881536,1
3183392972,519845286,1
3183454086,1352865981522128896,1
3183454086,89282580,1
3184183517,1168199974376660992,1
318490279,50179789,1
318666007,1094867412258881536,1
318666007,1151340112955019265,2
318666007,89282580,3
318799239,1331018240470917120,2
318799239,709586198449266688,1
319377716,309340658,2
319442845,1151340112955019265,2
319442845,1210841176498065409,1
319442845,70740986,1
3195996458,1218767468954411011,1
3195996458,46942969,1
3195996458,564313817,1
3195996458,599785148,1
3196577890,15792387,1
3196577890,874256563,1
3196577890,967299284235440128,1
3201981976,1151340112955019265,3
3201981976,1281787269834321921,1
3201981976,2869129385,1
3201981976,967299284235440128,3
320412389,1105838381622329344,1
320412389,1218767468954411011,1
3206334387,1151340112955019265,1
3206334387,967299284235440128,1
32159785,1258491564420222982,1
32159785,1331018240470917120,1
32159785,89282580,1
32207709,1151340112955019265,1
322099041,1210841176498065409,1
32215840,1177644192610361345,1
3224416284,1151340112955019265,1
3225329160,1151340112955019265,1
32272490,70740986,1
3227667268,967299284235440128,1
32279999,826740883,1
3230783222,89282580,1
32308754,89282580,1
323290967,1151340112955019265,3
323313395,1302128836423933952,1
323313395,2837317176,1
32334226,1151340112955019265,1
32334226,967299284235440128,1
3234687008,1331018240470917120,1
3234687008,70740986,2
3235406011,1223348913438167042,1
3241024111,1218767468954411011,1
3241024111,46942969,1
3241024111,564313817,1
3241024111,599785148,1
3241464163,1151340112955019265,2
3241464163,2869129385,1
3241464163,89282580,3
3241464163,967299284235440128,2
3241846092,89282580,1
324432937,27455575,1
3244711511,1218767468954411011,1
3244711511,1331018240470917120,1
3244711511,1361028962034532355,1
3244711511,46942969,1
3244711511,564313817,1
3244711511,599785148,1
3244711511,89282580,1
324519972,1352865981522128896,1
32468885,483136410,1
3248672508,1179724795321171968,1
3248672508,33549858,1
3248672508,70740986,1
3249636926,1633450442,1
32556079,1151340112955019265,1
325626270,1218767468954411011,1
325626270,46942969,1
325626270,564313817,1
325626270,599785148,1
325645642,1218767468954411011,2
325645642,46942969,1
325645642,564313817,1
325645642,599785148,1
3256825507,826740883,1
325832012,70740986,1
3258443681,1348087687148953601,1
3258443681,519845286,1
3258469093,848810591821205506,1
3259254578,1247811557003685889,1
3259254578,1348087687148953601,1
3259254578,89282580,2
32604559,1331018240470917120,1
32604559,89282580,1
3262046273,1218767468954411011,3
3262046273,1226580038012854279,1
3262046273,1344010272567140352,1
3262046273,46942969,1
3262046273,564313817,1
3262046273,599785148,1
3262046273,89282580,2
3266232073,1151340112955019265,1
3266232073,1360406910684585988,1
32678339,1151340112955019265,1
32678339,1223348913438167042,1
32678339,1633450442,1
32678339,70740986,10
32678339,89282580,3
3268746894,1151340112955019265,1
3268746894,182629513,1
327100180,1151340112955019265,2
327100180,1352865981522128896,1
3274657272,16402111,6
3274657272,70740986,1
3274657272,770776965255204864,1
327501722,89282580,1
3276449113,1331018240470917120,1
3276449113,70740986,1
328171679,29321805,1
32821226,1135212500142759939,1
32821226,1151340112955019265,1
32821226,1559340594,1
32821226,70740986,1
32821226,82455213,1
32821226,89282580,1
3285959514,886806871364993024,1
3287276720,23944798,1
3287276720,967299284235440128,1
3289102693,1160444717756297216,1
3289102693,196631782,1
329257441,886806871364993024,1
3294349964,89282580,1
3297058346,1899019746,1
3297058346,3297058346,2
3297058346,424585695,1
3297058346,599526685,1
3297058346,874256563,1
3297058346,967299284235440128,4
3297976614,1138440422173413376,1
3298244263,1151340112955019265,1
3298244263,1155296837110239234,2
3298244263,89282580,1
3298244263,967299284235440128,1
3298419151,1068681410444173314,1
3301205710,1223348913438167042,1
330123830,1151340112955019265,1
3302510482,70740986,1
33037508,1218767468954411011,1
33037508,2715056885,1
33037508,46942969,1
33037508,564313817,1
33037508,599785148,1
3304707945,967299284235440128,1
3305600999,70740986,1
3307265379,1218767468954411011,2
3307265379,46942969,1
3307265379,564313817,1
3307265379,599785148,1
330788052,1218767468954411011,1
330788052,46942969,1
330788052,564313817,1
330788052,599785148,1
3310756296,1247811557003685889,1
3310756296,1304468074561785858,1
3310756296,3154744871,1
3313589109,3330717731,3
33148872,1218767468954411011,1
3315136838,70740986,2
331520987,1247811557003685889,1
331520987,1293225525037674497,1
331520987,1348087687148953601,1
331520987,225875883,1
331520987,73463687,1
331520987,848810591821205506,1
33155602,1151340112955019265,2
33155602,33549858,1
33155602,70740986,1
3317866473,1151340112955019265,1
3318871730,1151340112955019265,1
3318871730,89282580,1
3319707742,1304051396942139397,1
3321689718,1151340112955019265,1
332295097,1218767468954411011,1
332295097,46942969,1
332295097,564313817,1
332295097,599785148,1
3325351501,70740986,4
33258306,1151340112955019265,1
33258306,948407951911456768,1
3327908279,1151340112955019265,1
33280855,89282580,1
3328289054,1174767565417123840,2
3328289054,1218767468954411011,1
3328289054,89282580,1
333179346,70740986,1
333197091,1151340112955019265,2
333197091,1360406910684585988,1
33333159,89282580,2
333517488,2537997308,1
333517488,754844950949457920,1
333517488,761981221,1
3337593705,634226154,1
334260270,1362196291120484356,1
334260270,2446278090,1
334260270,249723019,1
334338415,1025324514,1
334338415,1151340112955019265,2
334338415,1345749366,1
334338415,70740986,2
334338415,89282580,1
334338415,967299284235440128,3
3343555834,1151340112955019265,3
3343555834,70740986,1
3343555834,89282580,1
3344820491,1370475291399847938,1
334500636,89282580,4
33488944,408173105,1
3349609732,32213049,1
334999168,1151340112955019265,1
3350148029,1302128836423933952,1
33507774,153298333,1
33507774,29902828,1
33507774,951228252747689991,2
3352317035,1370475291399847938,1
3353588074,8616332,1
3354254517,729888270801248256,1
3354387387,1360406910684585988,1
335574901,89282580,2
3359404149,1226580038012854279,1
3359404149,967299284235440128,1
33609614,967299284235440128,1
336307370,1078880806284783616,1
336307370,1183149058690637824,1
336307370,1211458374585335809,1
336307370,1223348913438167042,1
336307370,1348087687148953601,1
336307370,1364257843050934276,1
336307370,14411068,1
336307370,258203971,1
336307370,260066978,1
336307370,26916650,1
336307370,4561565146,1
336307370,4901133017,1
336307370,763403,1
336307370,95962773,1
3364954174,784518160909303808,1
336572928,967299284235440128,1
3367227653,1331018240470917120,1
337263050,1151340112955019265,1
3373917860,1105838381622329344,1
3373917860,1218767468954411011,1
3373917860,1331018240470917120,1
3373917860,23888081,1
3373917860,70740986,8
3374928503,1151340112955019265,1
3374928503,30507835,1
3378576935,1151340112955019265,1
3379531762,70740986,1
3379531762,89282580,1
337998042,1151340112955019265,1
33813805,1151340112955019265,1
33813805,1290489300698591232,1
33813805,967299284235440128,1
338169391,1151340112955019265,1
338513828,1151340112955019265,1
3385154704,1105838381622329344,1
3385154704,1535497170,1
3385154704,89282580,2
339281986,1151340112955019265,3
339281986,967299284235440128,3
3396339424,89282580,1
339711730,1290732416831717376,1
3402121,1226580038012854279,1
3403085182,1202072777672577024,1
3403085182,89282580,2
34034701,70740986,1
34034701,82455213,1
34034701,89282580,1
3404761775,1226580038012854279,1
3410396986,1218767468954411011,1
3410396986,15792387,1
341322777,1168199974376660992,1
341322777,1196651468230664192,1
341322777,1223348913438167042,1
341322777,125112735,1
341322777,229714180,1
341322777,519845286,1
341322777,74917693,1
341322777,945715358555570177,1
3413327321,1633450442,1
341677851,1151340112955019265,1
342003638,1105838381622329344,1
342003638,1218767468954411011,1
342356957,1352865981522128896,1
342395282,89282580,1
342558162,1218767468954411011,1
34271368,70740986,1
343022765,1348087687148953601,1
343022765,848810591821205506,1
3430616477,1009278414753337344,1
3430616477,1044907143743377408,1
3430616477,107631057,1
3430616477,1105838381622329344,1
3430616477,1144848106477035520,1
3430616477,1153409883338878977,1
3430616477,1158118315627286531,1
3430616477,1218767468954411011,9
3430616477,1233106568885022721,1
3430616477,1244365260770775041,1
3430616477,1245326455,1
3430616477,1249817835758481408,1
3430616477,1254842091366211588,1
3430616477,1254901513954222081,2
3430616477,1257818404137902081,1
3430616477,1260343196816674816,1
3430616477,1266764484372320257,1
3430616477,1277033343192715265,1
3430616477,1296442405563047936,1
3430616477,1311163160,1
3430616477,1316928679482695682,1
3430616477,1330871822,1
3430616477,1331018240470917120,3
3430616477,1344851376371888129,1
3430616477,1348087687148953601,2
3430616477,1355611064,1
3430616477,137487654,1
3430616477,142955542,1
3430616477,155026830,1
3430616477,1557421386,6
3430616477,15613458,1
3430616477,15792387,2
3430616477,20093233,1
3430616477,231310005,1
3430616477,246608889,1
3430616477,250062063,1
3430616477,268269767,1
3430616477,2957570555,1
3430616477,318666007,1
3430616477,334260270,1
3430616477,35279603,1
3430616477,398894756,1
3430616477,44019581,1
3430616477,44235488,1
3430616477,519845286,2
3430616477,568708334,1
3430616477,62125538,1
3430616477,70019170,1
3430616477,707978040010080256,1
3430616477,73463687,2
3430616477,761981221,1
3430616477,849891680044142592,1
3430616477,886806871364993024,1
3430616477,89282580,3
3430616477,90162331,1
3430616477,946959402,2
3430616477,952503602,1
3430616477,953320140271177728,1
3430616477,955126375408721921,1
3430616477,96419231,1
3430616477,974033523542720513,3
343819458,2786884574,1
343819458,45561680,1
344495703,70740986,1
344736919,146304298,1
3453160763,1151340112955019265,1
345548735,82455213,1
346732655,89282580,1
346779039,1151340112955019265,1
346779039,50444651,1
347484325,1218767468954411011,1
347484325,46942969,1
347484325,564313817,1
347484325,599785148,1
3477955640,1218767468954411011,2
3477955640,46942969,2
3477955640,564313817,2
3477955640,599785148,2
347834868,1226580038012854279,1
348405846,1111387086647640065,1
348405846,1149066240335503360,1
348405846,1364090214491316224,1
348405846,44018613,1
348405846,64342930,1
348843074,1105838381622329344,1
348843074,1218767468954411011,1
34929642,1147054406,1
34984884,1151340112955019265,1
34984884,82455213,1
350129163,1094867412258881536,1
350129163,1348087687148953601,2
350129163,1354713148553457671,1
350129163,1358968067959758848,1
350129163,1362196291120484356,1
350129163,1557421386,1
350129163,519845286,2
350129163,945715358555570177,1
3505956921,1151340112955019265,1
3505956921,1396054602,1
3505956921,967299284235440128,1
350783211,164699309,1
3515620288,1352865981522128896,1
3515620288,2498674115,1
3515620288,854005983257001985,1
352491343,29321805,1
352491343,75587121,1
35279603,1223348913438167042,1
35279603,1322350110055956480,1
35279603,761981221,1
354203802,1218767468954411011,1
354203802,46942969,1
354203802,564313817,1
354203802,599785148,1
354620466,225875883,1
354620466,519845286,1
354674624,70740986,1
355051304,1331018240470917120,1
355051304,89282580,2
35554341,2324647768,1
355717763,70740986,2
355717763,967299284235440128,1
3558664948,70740986,1
35592466,1105838381622329344,1
357123695,826740883,1
357632247,1151340112955019265,1
35776641,1331018240470917120,1
35776641,89282580,1
35826071,40792727,1
35826071,70740986,1
358470557,1151340112955019265,1
358470557,70740986,1
358659432,1218767468954411011,1
359735731,1247811557003685889,1
359735731,1352865981522128896,1
359735731,1358968067959758848,1
359735731,23944798,2
359735731,70740986,4
359735731,967299284235440128,3
3600920714,73463687,1
360841236,16402111,1
360841236,409690788,1
361495730,86474187,1
361495730,996133951864561664,1
361636992,1293225525037674497,1
361670548,70740986,4
361762846,1151340112955019265,2
361762846,70740986,1
3617737574,1151340112955019265,1
36211543,1151340112955019265,1
36211543,1218767468954411011,1
362230387,1218767468954411011,1
362230387,1241823195512135689,1
362230387,46942969,1
362230387,483136410,1
362230387,564313817,1
362230387,599785148,1
3633682881,1223348913438167042,1
3633682881,1348087687148953601,1
363488176,1210841176498065409,1
363488176,1331018240470917120,2
363488176,2673740902,1
3636708795,1141486334038724608,1
3636708795,1151340112955019265,2
3636708795,1173021451646980096,1
3636708795,1256439649813377029,1
3636708795,1360406910684585988,1
3636708795,2486626659,1
3636708795,299486442,1
3636708795,317570220,1
3636708795,357942474,1
3636708795,429242820,1
3636708795,804403578421071872,1
3636708795,82455213,1
3636708795,89282580,1
3636708795,98214532,1
364046798,256824557,1
364046798,967299284235440128,1
36441197,308811002,1
364575857,1151340112955019265,2
364575857,1226580038012854279,1
364575857,635906376,1
36473651,20632528,1
36473651,21677586,1
36473651,70740986,1
365826026,1362196291120484356,1
365845427,1151340112955019265,1
365845427,1512446430,1
365845427,70740986,1
366190447,1289062564987580422,1
366190447,2355652109,1
366190447,2977534413,1
366190447,358783508,1
36689109,1151340112955019265,1
367125554,1557421386,1
367125554,70740986,1
367659530,1486916276,1
367831694,1223348913438167042,1
36800361,1080958891050045440,1
36800361,1366000583187058688,3
36800361,733803067993427968,1
36800361,89282580,3
36800361,947925305934733312,1
36800361,967299284235440128,1
36831178,1218767468954411011,1
36831178,70740986,1
368563414,742088994,1
368733439,249723019,1
369727938,1218767468954411011,1
370972836,1151340112955019265,1
370972836,967299284235440128,1
37098733,1105838381622329344,1
37098733,1218767468954411011,1
371052562,1218767468954411011,1
371052562,46942969,1
371052562,564313817,1
371052562,599785148,1
37116555,1151340112955019265,1
37116555,1370475291399847938,1
37116555,4151745753,1
37116555,804403578421071872,1
37116555,967299284235440128,1
371289926,42301660,2
372032945,1078880806284783616,1
372032945,1147054406,1
372032945,848810591821205506,1
37347561,1149066240335503360,1
37347561,1302403329826459648,1
37347561,48228163,1
374082827,1147054406,1
37415610,1218767468954411011,1
37415610,46942969,1
37415610,564313817,1
37415610,599785148,1
374338562,1365819765495840769,1
374338562,70740986,2
374338562,82455213,2
375064215,1218767468954411011,1
375064215,46942969,1
375064215,564313817,1
375064215,599785148,1
3754652536,1151340112955019265,1
37642563,32213049,1
376554119,1290732416831717376,1
376554119,32213049,1
376554119,70740986,2
376554119,874256563,1
376554119,967299284235440128,1
376877772,70740986,2
37755507,70740986,2
37755507,89282580,1
37781014,1151340112955019265,1
37781014,1304051396942139397,1
378330916,70740986,1
378826114,1218767468954411011,1
378826114,170533688,1
378941594,1218767468954411011,1
378941594,46942969,1
378941594,564313817,1
378941594,599785148,1
379405920,89282580,1
379476303,89282580,1
379590196,1147054406,1
379718252,249723019,1
38039005,1105838381622329344,1
38039005,1218767468954411011,1
38039005,1272691111971237888,1
380521355,1218767468954411011,1
380521355,46942969,1
380521355,564313817,1
380521355,599785148,1
380534082,73463687,1
380563930,70740986,1
3807365669,1151340112955019265,1
3807365669,92825234,1
380766953,70740986,3
381581773,1304051396942139397,1
381822672,23888081,1
381822672,33549858,1
382198382,1218767468954411011,1
382198382,46942969,1
382198382,564313817,1
382198382,599785148,1
38289203,1151340112955019265,1
38330186,1218767468954411011,1
38330186,46942969,1
38330186,564313817,1
38330186,599785148,1
383445267,1331018240470917120,1
383445267,73463687,2
384800023,1088535930934362112,1
3854368635,1210841176498065409,1
3858169347,70740986,1
38606566,967299284235440128,1
3860723053,967299284235440128,1
38623890,535067880,1
38623890,70740986,1
386735462,89282580,1
38676399,1218767468954411011,1
38676399,46942969,1
38676399,564313817,1
38676399,599785148,1
386866090,1151340112955019265,1
386866090,70740986,1
3868768457,1151340112955019265,2
3868768457,1281787269834321921,1
3868768457,2869129385,1
38761523,1218767468954411011,1
38761523,46942969,1
38761523,564313817,1
38761523,599785148,1
387905533,784518160909303808,1
387978940,1331018240470917120,1
388650555,89282580,3
389240025,1210841176498065409,1
38958879,1151340112955019265,1
38958879,967299284235440128,1
3898054872,1218767468954411011,1
3898054872,46942969,1
3898054872,564313817,1
3898054872,599785148,1
38999362,1218767468954411011,1
38999362,46942969,1
38999362,564313817,1
38999362,599785148,1
3908663113,16402111,1
3908663113,70740986,3
390872258,1304051396942139397,1
391035784,1065734779247579137,1
391035784,874256563,1
391035784,967299284235440128,1
391682430,70740986,4
3919063155,1151340112955019265,1
3919063155,256824557,1
39193912,26068447,1
39193912,914828943651373056,1
393492245,1151340112955019265,1
393783012,2369585988,1
3942004233,33549858,1
3942004233,70740986,2
3942004233,994359150137233409,1
394485759,1151340112955019265,2
394485759,141952777,1
394485759,183482578,1
3948152116,208721130,1
395843112,1218767468954411011,2
395843112,70740986,1
39635000,1331018240470917120,1
39635000,89282580,1
39672030,70740986,1
39672030,922883114933899264,1
39783390,1226580038012854279,1
3983802255,1151340112955019265,1
3983802255,967299284235440128,1
398998160,1151340112955019265,1
398998160,967299284235440128,1
39905560,1218767468954411011,1
3991752917,1258491564420222982,1
3991752917,1331018240470917120,1
3991752917,89282580,1
39963439,967299284235440128,1
401079698,1105838381622329344,1
401079698,1218767468954411011,1
401079698,89282580,1
4019034514,1151340112955019265,1
4019034514,1218767468954411011,1
4019034514,124773514,1
4019034514,46942969,1
4019034514,564313817,1
4019034514,599785148,1
402742312,1218767468954411011,1
4031051833,73463687,1
403849865,75587121,1
404249470,1094049767594823680,1
40525564,1021247703437717504,1
40525564,1151340112955019265,1
40525564,1254901513954222081,1
40525564,323584696,1
40525564,394479092,1
40525564,70740986,1
40525564,729473425,1
40525564,769225091100078080,1
40525564,848810591821205506,1
40525564,89594181,1
40525564,902702050697404416,1
40525564,959934704056258560,1
40698893,967299284235440128,2
40762581,1233970105865904129,1
4076702783,1151340112955019265,1
4076702783,346393965,1
407767668,1151340112955019265,1
40821822,1218767468954411011,1
40821822,46942969,1
40821822,564313817,1
40821822,599785148,1
40836928,1218767468954411011,1
4087700005,874256563,1
4087700005,967299284235440128,1
408861879,89282580,1
41019845,1218767468954411011,3
41019845,46942969,1
41019845,564313817,1
41019845,599785148,1
41062931,1151340112955019265,1
41062931,60676826,1
410642474,1218767468954411011,2
410642474,46942969,1
410642474,564313817,1
410642474,599785148,1
4107214401,30497685,1
4115520249,826740883,1
4119044293,995942652,1
412703960,1352865981522128896,1
412703960,329257441,1
41281634,1151340112955019265,1
412885347,1151340112955019265,1
4135877247,1151340112955019265,1
4135877247,1277033343192715265,1
4135877247,967299284235440128,1
413603776,1352865981522128896,1
41405078,89282580,1
414318969,4901133017,1
4160390691,1151340112955019265,1
4161140125,1151340112955019265,4
4161140125,1223348913438167042,1
4161140125,1233970105865904129,1
4161140125,1247811557003685889,1
4161140125,1302201737009410050,1
4161140125,142955542,1
4161140125,19551563,1
4161140125,208721130,1
4161140125,23888081,2
4161140125,2446278090,1
4161140125,249723019,2
