source,target,weight
1017054005372039168,1218767468954411011,1
1017054005372039168,46942969,1
1017054005372039168,564313817,1
1017054005372039168,599785148,1
1017152146687578112,1151340112955019265,1
1017152146687578112,855130196,1
1017793689945608192,1360406910684585988,1
1018720749929066497,89282580,1
1019387621280186368,1151340112955019265,1
1019387621280186368,1304051396942139397,1
1019387621280186368,1331018240470917120,1
1019387621280186368,3080644403,1
1019387621280186368,89282580,1
1019387621280186368,967299284235440128,1
1019711416947957760,73463687,1
1019724124485226496,1063953723909652482,1
1019724124485226496,1151340112955019265,4
1019724124485226496,1230303053246607361,1
1019724124485226496,1247811557003685889,1
1019724124485226496,1348087687148953601,1
1019724124485226496,1352865981522128896,1
1019724124485226496,229714180,1
1019724124485226496,256824557,1
1019724124485226496,74627022,1
1019724124485226496,798205169330769920,1
1019724124485226496,848810591821205506,1
1019724124485226496,953320140271177728,1
1019724124485226496,967299284235440128,1
1020034466453049345,45721650,1
1020496529755463680,967299284235440128,1
1020526513802883078,1097928862971904000,1
1020526513802883078,225875883,1
1020897434954854400,1218767468954411011,1
1020897434954854400,46942969,1
1020897434954854400,564313817,1
1020897434954854400,599785148,1
1021247703437717504,1083504748974743557,1
1021412887351439360,1197525476744540160,1
1021412887351439360,89282580,1
1021802416776392704,1151340112955019265,1
1021802416776392704,967299284235440128,1
1021935316536635392,1097928862971904000,1
1021935316536635392,1218767468954411011,1
1021935316536635392,1304051396942139397,1
1021935316536635392,1331018240470917120,1
1021935316536635392,2911105838,1
1021935316536635392,46942969,1
1021935316536635392,564313817,1
1021935316536635392,599785148,1
1021935316536635392,70740986,2
1021935316536635392,89282580,1
1021935316536635392,973596382991912962,1
1022918842539024388,70740986,1
1022918842539024388,89282580,1
1023295586274095106,1331018240470917120,1
1023498547,1147054406,1
1023498547,1362196291120484356,1
1023498547,2324647768,1
1023498547,761981221,1
1023549289967050755,89282580,1
1024142544710590464,89282580,1
1024500717338296320,73463687,1
102504725,70740986,1
1025194001278885888,1218767468954411011,1
1025194001278885888,46942969,1
1025194001278885888,564313817,1
1025194001278885888,599785148,1
1025203242538557446,1151340112955019265,1
1025324514,1304051396942139397,1
1025324514,82455213,1
1025324514,849891680044142592,1
1025324514,89282580,1
1025324514,967299284235440128,4
102546965,1218767468954411011,1
102546965,46942969,1
102546965,564313817,1
102546965,599785148,1
1025601503493595136,967299284235440128,1
1025816228965896193,89282580,1
1026161711416594434,1241749125764440065,1
1026161711416594434,1358968067959758848,1
1026161711416594434,55459294,1
1026598532579504128,70740986,2
1026851519671492609,1151340112955019265,1
1026940304249823233,1210841176498065409,1
1027489439537197056,23888081,1
1027489439537197056,70740986,1
102752878,1151340112955019265,1
102752878,70740986,1
1027827038,1218767468954411011,1
1027827038,46942969,1
1027827038,564313817,1
1027827038,599785148,1
1027990788645576704,1000803583460368389,1
1027990788645576704,1151340112955019265,1
1027990788645576704,967299284235440128,1
1028718693822488577,4151745753,1
1029389300,1105838381622329344,1
1029389300,1151340112955019265,1
1029783211973468160,1218767468954411011,1
1029783211973468160,46942969,1
1029783211973468160,564313817,1
1029783211973468160,599785148,1
1030553710731186176,1223348913438167042,1
1030553710731186176,225875883,1
103089877,70740986,1
1030952718918135808,70740986,1
1030999278314029056,826740883,1
1032045294,826740883,1
1033759088,1105838381622329344,1
1033759088,1218767468954411011,1
1034435123821928448,953320140271177728,1
1034481636908457984,1633450442,1
103454288,1348087687148953601,1
1035606789071482882,967299284235440128,1
1036048381054013440,1151340112955019265,1
103660688,826740883,1
1037741464707624962,1290732416831717376,1
1037741464707624962,350129163,1
1038192544449024000,1151340112955019265,1
1038263223311630336,1331018240470917120,1
1038263223311630336,70740986,1
1039674950146293761,1226580038012854279,1
1039674950146293761,1331018240470917120,1
1039674950146293761,70740986,1
1041170031017639936,3330717731,1
1041170031017639936,905584293157769217,1
1041255702264598528,1151340112955019265,1
1041396940410372097,1016465542201266176,1
1041540429337030657,1151340112955019265,1
1041822189920636931,1218767468954411011,1
1041822189920636931,46942969,1
1041822189920636931,564313817,1
1041822189920636931,599785148,1
1042170618911903744,1226580038012854279,1
1042414015962669056,14416124,1
1042805190,1105838381622329344,1
1043847905851920386,1226580038012854279,1
1044263551924424704,147746697,1
1044346811115343872,1360406910684585988,1
1044428590710951936,1151340112955019265,1
1044591877855596544,35279603,1
1044915091215388672,1218767468954411011,1
1044915091215388672,46942969,1
1044915091215388672,564313817,1
1044915091215388672,599785148,1
1045545581794471936,1258491564420222982,1
1045545581794471936,1331018240470917120,1
1045545581794471936,89282580,1
1046211946763169794,1331018240470917120,1
1046211946763169794,70740986,2
1046448126389833729,1352865981522128896,1
1046937244110602248,1290367905578844161,1
1047631426143887360,1068536122106626053,1
1047846136898359297,1218767468954411011,1
1047846136898359297,18272147,1
1047846136898359297,46942969,1
1047846136898359297,564313817,1
1047846136898359297,599785148,1
1047949635724201986,3330717731,1
1048021998310477827,826740883,1
1049012548836753409,89282580,1
1049066337929064448,1218767468954411011,1
1050185822,1218767468954411011,1
1050185822,70740986,1
1050216797163507713,1331018240470917120,1
1050216797163507713,70740986,1
1050516398307516418,30301934,1
1050934920481103872,70740986,1
1051702640676167682,1151340112955019265,1
1051702640676167682,967299284235440128,1
1052263202,1218767468954411011,1
1052263202,46942969,1
1052263202,564313817,1
1052263202,599785148,1
1052319190118555650,1218767468954411011,1
1053119949890301953,3330717731,2
1053675414210732032,1190785382796943360,1
1053675414210732032,3402771339,1
1054097684540342272,1304051396942139397,1
1054097684540342272,967299284235440128,1
1054123766647873537,89282580,1
1054195805173702657,1147054406,1
105528765,70740986,1
1055510451923017728,1656398234,1
1055510451923017728,89282580,1
105616071,42301660,1
1056975183183929345,1304051396942139397,1
1056975183183929345,782607439640141825,1
1057755422386540544,1304468074561785858,1
1057755422386540544,1352865981522128896,1
1057755422386540544,2324647768,1
1057785240301850624,1151340112955019265,1
1057785240301850624,1304051396942139397,2
1057785240301850624,1331018240470917120,1
1057785240301850624,635906376,1
1057785240301850624,89282580,4
1057936955449597953,70740986,1
1057936955449597953,777570371738361857,1
1058067283212406785,89282580,1
1058227869787160576,1330871822,1
1058275361635495936,549519025,1
1058275361635495936,70740986,1
1058508419760603137,1151340112955019265,1
105956223,826740883,1
1060727256983703555,1218767468954411011,1
1060727256983703555,46942969,1
1060727256983703555,564313817,1
1060727256983703555,599785148,1
1061320287042576384,1105838381622329344,1
1061320287042576384,1151340112955019265,1
1061320287042576384,1304051396942139397,1
1061320287042576384,1331018240470917120,1
1061320287042576384,89282580,1
1062083441695563779,1360406910684585988,1
1062157551113064448,1151340112955019265,1
1062157551113064448,1273308911681101825,1
106273849,1151340112955019265,1
1063953723909652482,1097928862971904000,1
1063953723909652482,1151340112955019265,3
1063953723909652482,1226580038012854279,1
1063953723909652482,1370475291399847938,1
106408611,1151340112955019265,1
106408611,70740986,1
1064184179099865088,1218767468954411011,1
1064184179099865088,46942969,1
1064184179099865088,564313817,1
1064184179099865088,599785148,1
1064205838632591361,1218767468954411011,1
1064205838632591361,46942969,1
1064205838632591361,564313817,1
1064205838632591361,599785148,1
1064354703272632320,1360406910684585988,1
1064515506,2766587145,1
1064515506,33549858,1
1064515506,70740986,1
1064708540613447680,70740986,1
1064712810,2863151596,1
1064712810,849891680044142592,1
106498460,225875883,1
1065038732,1364257843050934276,1
106530891,1218767468954411011,1
106530891,46942969,1
106530891,564313817,1
106530891,599785148,1
1065353414429818880,826740883,1
1066174347721695232,1151340112955019265,1
1067219908226949121,1360406910684585988,1
1067374735598661634,2644697608,1
1067934800965701632,1151340112955019265,1
1068681410444173314,1151340112955019265,1
1068681410444173314,1218767468954411011,2
1068681410444173314,1304051396942139397,1
1068681410444173314,1331018240470917120,1
1068681410444173314,46942969,1
1068681410444173314,564313817,1
1068681410444173314,599785148,1
1068681410444173314,89282580,7
1069665542473244672,1226580038012854279,1
1069706808875315202,826740883,1
1069749953038376960,249723019,1
1069773253378539520,336307370,1
1070003451848024065,1146791572551413760,1
1070003451848024065,1218767468954411011,1
1070215780862648320,996133951864561664,1
1070417652340801536,1151340112955019265,1
1070417652340801536,1360406910684585988,1
1071916141554085888,1331018240470917120,1
1071916141554085888,70740986,1
1071928309414531072,70740986,2
1071928309414531072,829500031598161920,1
1072041373,1151340112955019265,1
1072041373,1264638020499771393,1
1072800930616070144,1218767468954411011,1
1072800930616070144,46942969,1
1072800930616070144,564313817,1
1072800930616070144,599785148,1
107289491,967299284235440128,1
107289503,1218767468954411011,1
107289503,46942969,1
107289503,564313817,1
107289503,599785148,1
1074758504622276608,1151340112955019265,1
1074758504622276608,1304051396942139397,1
1074758504622276608,46988346,1
1074758504622276608,89282580,1
107511210,1151340112955019265,1
1075226151788953600,1151340112955019265,1
1076293075214000128,1151340112955019265,1
1077454069399203840,1331018240470917120,1
1077454069399203840,15792387,1
1077716486,29321805,1
1078124454574780417,1002264516384690176,1
1078124454574780417,1068536122106626053,1
1078124454574780417,1094867412258881536,1
1078124454574780417,1210841176498065409,1
1078124454574780417,1348087687148953601,1
1078124454574780417,1358968067959758848,1
1078124454574780417,1365819765495840769,1
1078124454574780417,225875883,1
1078124454574780417,229714180,1
1078124454574780417,23713246,1
1078124454574780417,29321805,1
1078124454574780417,3154744871,1
1078124454574780417,74627022,1
1078124454574780417,849891680044142592,1
1078158480962396160,1360406910684585988,1
1078880806284783616,1218767468954411011,1
1078880806284783616,46942969,1
1078880806284783616,564313817,1
1078880806284783616,599785148,1
1078880806284783616,89282580,2
1079252675605209088,1493966174,1
1079252675605209088,70740986,1
1079500798969737216,1190785382796943360,1
1079588260626735104,19608297,1
1079588260626735104,70740986,1
1079763955432783872,70740986,1
1079826433650892802,826740883,1
1080232707173564416,1218767468954411011,1
1080308146952982528,1084794002245861376,1
1080308146952982528,70740986,1
1080371232544096256,1151340112955019265,4
1080371232544096256,182629513,1
1080371232544096256,70740986,2
1080371232544096256,804403578421071872,1
1080942817374019584,1151340112955019265,1
1080942817374019584,1285441470590259202,1
1080942817374019584,70740986,1
1080958891050045440,967299284235440128,1
1080976819904540672,1223348913438167042,1
1081120738315304960,1151340112955019265,1
1081120738315304960,1218767468954411011,2
1081120738315304960,46942969,1
1081120738315304960,564313817,1
1081120738315304960,599785148,1
1081302405956988931,1151340112955019265,1
1081426743754407937,1105838381622329344,1
1081426743754407937,1171534173846159372,1
1081426743754407937,1218767468954411011,1
1081426743754407937,70740986,1
1081452829208993792,1147054406,1
1081632355784232960,1218767468954411011,1
108187965,1151340112955019265,1
1082028866,89282580,1
1082661314730835969,1258491564420222982,1
1082661314730835969,1331018240470917120,1
1082661314730835969,89282580,1
1082819697450631169,1304051396942139397,1
1082819697450631169,1331018240470917120,1
1082819697450631169,70740986,1
1082819697450631169,89282580,3
1082879233,1151340112955019265,1
1082879233,1330871822,2
1082879233,967299284235440128,2
1083130748,89282580,1
1083460664717336577,1218767468954411011,1
1083460664717336577,46942969,1
1083460664717336577,564313817,1
1083460664717336577,599785148,1
1083504748974743557,1331018240470917120,1
1083504748974743557,2411758796,1
1083526796,1182691130003066880,1
1083530264419147776,2324647768,1
1084107352062742529,16402111,1
1084329101798883328,1194962021588094977,1
1084329101798883328,745788237969514496,1
1084834435860754433,1364090214491316224,1
1085145814069071879,505082442,1
1085808202820870144,70740986,1
1085808202820870144,983969911,1
1085856165723103233,1151340112955019265,2
1085856165723103233,1226580038012854279,1
1085856165723103233,70740986,2
1085856165723103233,853669182344499202,1
1086105873418764288,1218767468954411011,2
1086105873418764288,46942969,1
1086105873418764288,564313817,1
1086105873418764288,599785148,1
1086325691430391808,1149726529729048576,1
1086325691430391808,1371242099539054594,1
1086325691430391808,32213049,1
1086325691430391808,70740986,5
1086325691430391808,89282580,3
1086420075631001600,1204120170500898818,2
1086420075631001600,70740986,2
1086796342435835905,1104319884895244289,1
1086796342435835905,1105838381622329344,2
1086796342435835905,1146556756056838144,1
1086796342435835905,1147054406,1
1086796342435835905,1151340112955019265,1
1086796342435835905,1161723340475817984,1
1086796342435835905,1218767468954411011,3
1086796342435835905,1247811557003685889,1
1086796342435835905,1302403329826459648,1
1086796342435835905,1304468074561785858,1
1086796342435835905,1330871822,1
1086796342435835905,1331018240470917120,1
1086796342435835905,1348087687148953601,1
1086796342435835905,1354713148553457671,1
1086796342435835905,1361028962034532355,1
1086796342435835905,1366000583187058688,1
1086796342435835905,235021440,1
1086796342435835905,23888081,1
1086796342435835905,29321805,1
1086796342435835905,32213049,1
1086796342435835905,350129163,2
1086796342435835905,36800361,1
1086796342435835905,70740986,9
1086796342435835905,73463687,1
1086796342435835905,874256563,1
1086796342435835905,89282580,4
1086796342435835905,967299284235440128,1
1086945780471017472,70740986,1
1087074222088835078,1210841176498065409,1
1087107947136733184,89282580,1
1087502008603602944,1000528076965597184,2
1087502008603602944,1175613325381496832,3
1087502008603602944,3658194797,7
1087502008603602944,36800361,3
1087502008603602944,857337867273723904,2
1087502008603602944,89282580,7
1087546354006659073,1087546354006659073,2
1087839201846976512,1218767468954411011,1
1087911963844173824,1218767468954411011,1
1087911963844173824,46942969,1
1087911963844173824,564313817,1
1087911963844173824,599785148,1
1087918606728511490,1151340112955019265,1
1088046192037187584,75587121,1
1088121984251248643,1151340112955019265,1
1088149584,89282580,1
1088512291052679169,1218767468954411011,1
1088535930934362112,1109912402706030595,1
1088535930934362112,1302128836423933952,1
1088535930934362112,1338419564011544576,1
1089942072356950021,1218767468954411011,1
1089942072356950021,46942969,1
1089942072356950021,564313817,1
1089942072356950021,599785148,1
1089962034752499712,29321805,1
1090066862535110658,70740986,1
1090135462964940801,1151340112955019265,2
1090135462964940801,1304051396942139397,2
1090135462964940801,1359903532980162562,1
1090135462964940801,2869129385,1
1090135462964940801,782607439640141825,1
1090135462964940801,967299284235440128,2
1091104099351887873,967299284235440128,3
1093266322430066699,1151340112955019265,2
1093266322430066699,1352865981522128896,1
1093676967923236864,1302128836423933952,1
1094234373614985218,1151340112955019265,1
1094425903071817728,1030279999889309697,1
1094615142778703873,41828082,1
1094752207080247298,16402111,1
1095204145269739525,1151340112955019265,1
1095204145269739525,1352865981522128896,1
1095322702905257985,1360406910684585988,1
1095322702905257985,1370475291399847938,1
1095322702905257985,798205169330769920,1
1095322702905257985,89282580,1
1095775067034636288,1218767468954411011,1
1095775067034636288,46942969,1
1095775067034636288,564313817,1
1095775067034636288,599785148,1
1095775067034636288,89282580,1
1096090553408618496,23888081,1
109649753,1151340112955019265,2
109649753,338513828,1
109657942,70740986,1
109657942,858859680336052224,1
109657942,89282580,1
1096624998,599526685,1
1096624998,70740986,1
1096969009357041664,1218767468954411011,1
1097232313421885445,350129163,1
1097508300554465280,1151340112955019265,1
1098005117914234880,89282580,2
1098005117914234880,967299284235440128,1
1098022576071368704,1256428599281963009,1
1098022576071368704,70740986,1
1098022576071368704,89282580,1
1098409623055405056,26068447,1
1098409623055405056,914828943651373056,1
1098427405629353990,1105838381622329344,1
1098427405629353990,1151340112955019265,1
1098427405629353990,1218767468954411011,1
1098427405629353990,70740986,1
1099785482,1218767468954411011,1
1099894927474020352,1331018240470917120,1
1099894927474020352,249723019,1
1099894927474020352,89282580,1
1100639497656692737,82455213,1
1101236312080896002,1017909877404991489,1
1101525644595392512,1151340112955019265,1
1101525644595392512,429242820,1
1101852403656212481,1097928862971904000,1
1101852403656212481,1151340112955019265,2
1101852403656212481,25829907,1
1101852403656212481,608962304,1
1101852403656212481,89282580,1
1101868052973531138,1151340112955019265,1
110211601,214699112,1
1102234323414073345,1347010793573916673,4
1102651729944997888,18272147,1
1102955266755231745,1151340112955019265,1
1102955266755231745,1370475291399847938,1
1102955266755231745,429242820,1
1102955266755231745,804403578421071872,1
1103112155702927360,70740986,1
1103313876811243521,1218767468954411011,1
1103313876811243521,46942969,1
1103313876811243521,564313817,1
1103313876811243521,599785148,1
1103372440288284678,826740883,1
1103422312269991936,70740986,1
1103451511361888256,967299284235440128,1
1104185303995215872,1151340112955019265,1
1104185303995215872,3091454226,1
1104222768097304576,429242820,1
1104271067986702336,1168199974376660992,1
1104960443016269826,1218767468954411011,1
1104960443016269826,46942969,1
1104960443016269826,564313817,1
1104960443016269826,599785148,1
110513351,89282580,1
1106209402846146567,70740986,1
1106209402846146567,89282580,1
1106390076660109313,848810591821205506,1
1106425338886787072,1218767468954411011,1
1106425338886787072,46942969,1
1106425338886787072,564313817,1
1106425338886787072,599785148,1
1107371530986680325,89282580,1
1107371530986680325,951228252747689991,1
110759361,1151340112955019265,1
110759361,1331063111286022144,1
1107683617038172163,1151340112955019265,1
1108074294616178688,379961328,1
1108074294616178688,70740986,1
1109229869869744128,249723019,1
1109250320553504769,967299284235440128,1
1109434341145436161,1190785382796943360,1
1109434341145436161,1218767468954411011,1
1109434341145436161,233240979,1
1109434341145436161,46942969,1
1109434341145436161,564313817,1
1109434341145436161,599785148,1
1109434341145436161,707819992641871873,1
1109643461379149824,1331018240470917120,1
1109643461379149824,89282580,1
1109967971328258048,1218767468954411011,1
1109967971328258048,46942969,1
1109967971328258048,564313817,1
1109967971328258048,599785148,1
1110066192327364608,1086106975677632513,1
1110082609978183680,1360406910684585988,1
1110676539463663617,1293225525037674497,1
1110676539463663617,1352865981522128896,1
1110676539463663617,29321805,1
1110676539463663617,4868058556,1
1110676539463663617,769958131820400641,1
1110676539463663617,953320140271177728,1
1110902410627682304,1151340112955019265,1
1110902410627682304,1304051396942139397,2
1110902410627682304,249723019,1
1110902410627682304,89282580,1
1111115595053961217,429242820,1
1111519264391999488,1955377302,1
1111519264391999488,70740986,2
111232229,2294990562,1
1113599881288007680,89282580,1
1113874269161656320,1151340112955019265,1
1114785221965230080,1151340112955019265,2
1114785221965230080,4119044293,1
1114798122280992768,1557421386,1
1114802006776995840,1218767468954411011,2
1114802006776995840,46942969,2
1114802006776995840,564313817,2
1114802006776995840,599785148,2
1114883561314590720,70740986,1
111738453,1151340112955019265,1
1117826911,1226580038012854279,1
1117861580094476288,826740883,1
1117971084068950016,1360406910684585988,1
1117971084068950016,1370475291399847938,1
1117971084068950016,429242820,1
1118278348927578115,1151340112955019265,1
1118278348927578115,1360301364971253770,1
1118591120722804736,1151340112955019265,1
1118591120722804736,89282580,1
1118669572620673031,175180732,1
1118669572620673031,2644697608,1
1118669572620673031,70740986,1
1119072132267298817,1226580038012854279,1
1119072132267298817,1331018240470917120,1
1119072132267298817,188420114,1
111950955,1223348913438167042,1
1120040409185562624,1151340112955019265,2
1120170544173846529,1331018240470917120,1
112036532,1105838381622329344,1
112036532,1218767468954411011,1
1120571676,1151340112955019265,1
1120571676,840998312039849984,1
1120723790185619457,89282580,2
1121820578753720321,2370957732,1
1121842641241505798,967299284235440128,1
1121906525889421312,1068681410444173314,1
1121906525889421312,974033523542720513,1
1122685196892016640,1151340112955019265,1
1124115930693246976,1078124454574780417,1
1124115930693246976,1147054406,1
1124115930693246976,23713246,1
1124115930693246976,258244619,1
1124115930693246976,902702050697404416,1
112422064,16402111,1
1125904172,1218767468954411011,1
1125904172,46942969,1
1125904172,564313817,1
1125904172,599785148,1
1126589378342551553,391682430,1
1126589378342551553,70740986,3
1126589378342551553,969644942602711040,1
1126962769415344128,70740986,1
1127083533799833600,1226580038012854279,1
1127532594621501440,89282580,1
1127745941296033793,2261882644,1
1128017354,89282580,1
1128321263473242113,1151340112955019265,1
1128321263473242113,967299284235440128,1
1128619622,1109912402706030595,1
1128619622,745788237969514496,1
1130182476528267265,1151340112955019265,1
1130182476528267265,70740986,1
1130215047924289536,1151340112955019265,1
1130457344603820032,1151340112955019265,1
1130662872453963778,1360406910684585988,1
1130675379226763264,1094867412258881536,1
113122080,1331018240470917120,1
113122080,70740986,1
1131928386,1218767468954411011,1
1131928386,46942969,1
1131928386,564313817,1
1131928386,599785148,1
113231702,1194962021588094977,1
1132439404193230848,1147054406,1
1132754441487159297,70740986,1
1132878579295895552,15792387,1
1132878579295895552,89282580,1
1133168975729319936,967299284235440128,1
113417773,1151340112955019265,1
113417773,967299284235440128,1
1134282451944185862,540428107,1
1134418378020577282,2537997308,1
1134418378020577282,298345597,1
1135775396316831744,396902638,1
1137028832970416128,2567157065,1
1137259523540803585,1151340112955019265,1
1137851740164886528,1104319884895244289,1
1137851740164886528,1247811557003685889,1
1137851740164886528,1352865981522128896,1
1137851740164886528,2227984180,1
1137851740164886528,229714180,1
1137851740164886528,70019170,1
1137897768666718208,1210841176498065409,1
1138247104856543232,1370475291399847938,1
1138286927743000581,113466949,1
1138286927743000581,1151340112955019265,1
1138286927743000581,161892519,1
1138286927743000581,16402111,1
1138286927743000581,29321805,1
1138286927743000581,37921652,1
1138286927743000581,413391393,1
1138290042,1292376426,1
1138290042,70740986,1
1139260217550655490,1331018240470917120,1
1139936968282914816,1331018240470917120,1
1139936968282914816,89282580,1
1140156151327145985,1151340112955019265,1
1140644578992775168,1105838381622329344,1
1140644578992775168,750567798,1
1140653827,1331018240470917120,2
1140653827,15792387,1
1140738286073384961,1258491564420222982,1
1140738286073384961,1331018240470917120,1
1140738286073384961,89282580,1
1141410143038578688,1151340112955019265,1
1141410143038578688,967299284235440128,1
1141486334038724608,1151340112955019265,2
1141719703607554048,1331018240470917120,1
1141719703607554048,70740986,1
1142418858604675072,89282580,1
114252413,1247811557003685889,1
1142799632,1179724795321171968,1
1142799632,1348087687148953601,1
1142799632,33549858,1
1142799632,70740986,1
1142879126178672640,1094867412258881536,1
1142928013912432642,89282580,1
114302175,1198827021104750592,1
114302175,43443225,1
1143125123152658437,1218767468954411011,1
1143125123152658437,46942969,1
1143125123152658437,564313817,1
1143125123152658437,599785148,1
1143323663745331201,1218767468954411011,1
1143323663745331201,46942969,1
1143323663745331201,564313817,1
1143323663745331201,599785148,1
1143682712374534144,1218767468954411011,1
1143682712374534144,46942969,1
1143682712374534144,564313817,1
1143682712374534144,599785148,1
1144055826010824704,1218767468954411011,1
1144055826010824704,46942969,1
1144055826010824704,564313817,1
1144055826010824704,599785148,1
1144971995727179777,1218767468954411011,1
1144971995727179777,46942969,1
1144971995727179777,564313817,1
1144971995727179777,599785148,1
1144971995727179777,849891680044142592,1
1145149918648164352,1151340112955019265,1
1145167242490834944,1151340112955019265,1
1145344998814158848,967299284235440128,1
1145537460438470656,1151340112955019265,1
1145537460438470656,134844201,1
1146187775718432768,1151340112955019265,1
1146187775718432768,1218767468954411011,1
1146187775718432768,358470557,1
1146187775718432768,46942969,1
1146187775718432768,564313817,1
1146187775718432768,599785148,1
1146187775718432768,70740986,1
1146187775718432768,89282580,1
1146428706857992192,1105838381622329344,1
1146428706857992192,1218767468954411011,1
1146428706857992192,70740986,3
1146428706857992192,89282580,1
1146428706857992192,967299284235440128,1
114645360,1331018240470917120,1
1146498618,1151340112955019265,1
1146674481374605312,1233970105865904129,1
1146674481374605312,73463687,1
1146674481374605312,89282580,1
1146674481374605312,946441919718199297,1
1146916718,1025525989303087104,1
1146916718,1094867412258881536,1
1146916718,1348087687148953601,1
1146919357718704128,702652460092026881,1
1147538980805795840,1308868843779944448,1
1147538980805795840,1317564621536989187,1
1148466549155647488,15792387,1
1148466549155647488,82455213,1
114880433,1352865981522128896,1
1149050677,70740986,1
1149050677,858235886,1
1149574285,1151340112955019265,1
1149574285,89282580,1
1149703284,1330871822,1
1149703284,1362551053632290819,1
1149726529729048576,1086325691430391808,1
1149726529729048576,1151340112955019265,1
1149726529729048576,70740986,1
1149726529729048576,967299284235440128,1
1149736265153220608,1151340112955019265,1
1149736265153220608,89282580,1
1149912445940588544,1094867412258881536,1
1150124174704164864,193497794,1
1150599483513810945,848810591821205506,1
115113619,1218767468954411011,1
1151658153773342720,1151340112955019265,1
1151658153773342720,798205169330769920,2
115204265,1151340112955019265,1
115204265,89282580,1
1152348371891474432,1218767468954411011,1
1153023475415732224,70740986,1
1153705880388612104,1151340112955019265,1
1153705880388612104,1226580038012854279,1
1153705880388612104,1304051396942139397,1
1153705880388612104,70740986,1
1153705880388612104,874256563,1
1153723237395771400,1218767468954411011,1
1154462413573378049,967299284235440128,1
1154917941462196224,59849516,1
115503115,89282580,1
1155296837110239234,1151340112955019265,1
1155296837110239234,89282580,1
1155980405222322176,1151340112955019265,1
1155980405222322176,967299284235440128,1
1156247089996845057,1151340112955019265,2
1156247089996845057,2869129385,2
1156247089996845057,89282580,2
1156247089996845057,967299284235440128,1
1156664013918310400,1218767468954411011,1
1156664013918310400,46942969,1
1156664013918310400,564313817,1
1156664013918310400,599785148,1
1156946593041588224,1151340112955019265,1
1156946593041588224,967299284235440128,1
1157084450670415876,1557421386,1
1157626417489670150,1151340112955019265,1
1157626417489670150,70740986,1
1157626417489670150,967299284235440128,1
1157791302462955521,1218767468954411011,2
1157791302462955521,46942969,2
1157791302462955521,564313817,2
1157791302462955521,599785148,2
